event_id_x,timestamp,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,user_id,device_id,ip,account_id,event_id_y,src_ip,dst_ip,protocol,flow_duration,tls_version,cipher_suite,bytes_sent,bytes_received,label,event_type,isFraud
TX-e10d2c48,2026-01-07 22:44:00,CASH_OUT,439.73,U00002,23369.24,22929.510000000002,U29690,U00002,DEV-e70a5fc6,135.54.221.185,ACC-000255,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-45b37660,2026-01-07 23:02:00,TRANSFER,148.45,U00178,15588.55,15440.099999999999,U94465,U00178,DEV-275ce01c,77.116.26.245,ACC-000239,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fb0910fa,2026-01-07 23:06:00,PAYMENT,1486.5,U00003,3922.92,2436.42,U26608,U00003,DEV-0d8c3012,25.84.194.1,ACC-000368,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f164dc4e,2026-01-07 23:09:00,DEBIT,810.74,U00037,12701.53,13512.27,U59356,U00037,DEV-40acfe31,50.224.154.4,ACC-000130,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bbb2ce1b,2026-01-07 23:09:00,CASH_IN,1371.49,U00146,47439.76,48811.25,U18350,U00146,DEV-f0a3c6f2,151.7.208.47,ACC-000200,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-618ba4e5,2026-01-07 23:17:00,PAYMENT,268.87,U00051,22876.79,22607.920000000002,U57235,U00051,DEV-0d8c3012,49.191.82.0,ACC-000029,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-71799d0a,2026-01-07 23:20:00,DEBIT,993.52,U00175,23847.96,24841.48,U30487,U00175,DEV-ff707961,177.131.245.109,ACC-000276,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-07daaf3e,2026-01-07 23:44:00,DEBIT,756.27,U00091,40099.63,40855.899999999994,U67524,U00091,DEV-91b0990f,71.64.242.58,ACC-000316,NET-99525e15,71.64.242.58,10.0.0.1,UDP,6785.0,None,None,1790.0,3594.0,BENIGN,network_log,0
TX-c49584f8,2026-01-07 23:47:00,CASH_OUT,315.27,U00167,34545.03,34229.76,U64511,U00167,DEV-3094d411,45.121.252.13,ACC-000377,NET-cf1626c1,45.121.252.13,10.0.0.1,UDP,11848.0,None,None,2594.0,4530.0,BENIGN,network_log,0
TX-6e4e98fc,2026-01-07 23:48:00,DEBIT,1418.78,U00083,28508.38,29927.16,U71854,U00083,DEV-0d8c3012,55.154.7.64,ACC-000312,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0ab4b35f,2026-01-07 23:55:00,TRANSFER,492.41,U00049,42632.63,42140.219999999994,U89970,U00049,DEV-4365e5be,74.244.58.33,ACC-000392,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5a23902d,2026-01-07 23:58:00,DEBIT,1175.95,U00078,9695.15,10871.1,U76377,U00078,DEV-d8bcdc7d,169.203.41.168,ACC-000393,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-80cd0d03,2026-01-08 00:04:00,CASH_OUT,187.91,U00172,40236.47,40048.56,U16019,U00172,DEV-42ab5ea3,148.18.35.120,ACC-000026,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cc950d87,2026-01-08 00:04:00,CASH_IN,897.26,U00199,44882.6,45779.86,U20944,U00199,DEV-6df43e6d,135.54.221.185,ACC-000299,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-079a5ff4,2026-01-08 00:05:00,DEBIT,1274.86,U00018,11488.08,12762.94,U51533,U00018,DEV-9e5c0a48,14.185.158.92,ACC-000040,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-35762412,2026-01-08 00:09:00,TRANSFER,1385.4,U00151,15084.1,13698.7,U95466,U00151,DEV-a1813c38,22.170.124.64,ACC-000114,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-692b9b07,2026-01-08 00:10:00,TRANSFER,1170.53,U00019,36851.53,35681.0,U54713,U00019,DEV-c9123135,84.40.119.51,ACC-000004,NET-26726325,84.40.119.51,10.0.0.1,HTTP,5729.0,TLSv1.2,TLS_AES_128_GCM_SHA256,1681.0,4299.0,BENIGN,network_log,0
TX-94177ce6,2026-01-08 00:10:00,TRANSFER,676.53,U00005,17257.06,16580.530000000002,U54535,U00005,DEV-fc77f08a,29.143.16.91,ACC-000251,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-239565d4,2026-01-08 00:12:00,CASH_IN,465.99,U00058,48658.8,49124.79,U78354,U00058,DEV-eaaaec81,54.135.26.64,ACC-000216,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f8873f2d,2026-01-08 00:16:00,TRANSFER,93.31,U00066,30007.94,29914.629999999997,U83872,U00066,DEV-8ade24fe,192.227.44.163,ACC-000092,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-31977771,2026-01-08 00:16:00,TRANSFER,1065.08,U00156,28208.57,27143.489999999998,U12542,U00156,DEV-0d8c3012,45.244.165.127,ACC-000121,NET-dc1a6d19,45.244.165.127,10.0.0.1,TCP,7337.0,None,None,1509.0,4625.0,BENIGN,network_log,0
TX-e2158d3e,2026-01-08 00:20:00,PAYMENT,1214.41,U00025,16864.78,15650.369999999999,U75898,U00025,DEV-7021398d,67.58.236.60,ACC-000353,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3c15848c,2026-01-08 00:21:00,DEBIT,417.85,U00190,19259.6,19677.449999999997,U94488,U00190,DEV-b36d630c,18.118.147.144,ACC-000048,NET-ba489040,18.118.147.144,10.0.0.1,TCP,6949.0,TLSv1.1,TLS_AES_256_GCM_SHA384,4251.0,1650.0,BENIGN,network_log,0
TX-6f1e174b,2026-01-08 00:25:00,DEBIT,1277.63,U00197,30159.19,31436.82,U90134,U00197,DEV-bf27f8dc,189.232.36.119,ACC-000290,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f82ecc89,2026-01-08 00:43:00,DEBIT,918.95,U00048,40906.01,41824.96,U71042,U00048,DEV-bde1f0e2,141.54.163.123,ACC-000384,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f954013d,2026-01-08 00:59:00,PAYMENT,399.05,U00104,3712.06,3313.0099999999998,U48568,U00104,DEV-325407fb,111.40.191.207,ACC-000259,NET-c546cf87,111.40.191.207,10.0.0.1,UDP,7908.0,None,None,4091.0,713.0,BENIGN,network_log,0
TX-8264e1ae,2026-01-08 01:01:00,CASH_OUT,172.2,U00074,26541.44,26369.239999999998,U54951,U00074,DEV-18168e45,108.16.78.230,ACC-000115,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-69943e80,2026-01-08 01:02:00,CASH_IN,787.29,U00193,14199.82,14987.11,U27757,U00193,DEV-47ac37a2,170.226.26.104,ACC-000279,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5632617b,2026-01-08 01:12:00,DEBIT,538.66,U00044,40329.89,40868.55,U57026,U00044,DEV-22e7eb4f,121.205.40.202,ACC-000090,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-815ae53d,2026-01-08 01:22:00,CASH_OUT,59.86,U00009,5746.9,5687.04,U73115,U00009,DEV-dd443fe7,173.234.32.56,ACC-000290,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e1dba989,2026-01-08 01:23:00,PAYMENT,434.71,U00164,14289.85,13855.140000000001,U62797,U00164,DEV-1a2fbad4,179.244.192.160,ACC-000294,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-641df021,2026-01-08 01:26:00,CASH_OUT,1014.99,U00179,8423.79,7408.800000000001,U33644,U00179,DEV-6860369c,63.220.164.238,ACC-000340,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0afa00df,2026-01-08 01:28:00,TRANSFER,90.68,U00108,25173.51,25082.829999999998,U61605,U00108,DEV-02ddc827,49.191.82.0,ACC-000244,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c845378e,2026-01-08 01:30:00,DEBIT,1097.1,U00141,2746.53,3843.63,U37252,U00141,DEV-9dd311bd,177.131.245.109,ACC-000365,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-62b79ec0,2026-01-08 01:36:00,TRANSFER,668.41,U00123,10985.01,10316.6,U35644,U00123,DEV-54c80c2b,108.97.69.35,ACC-000149,NET-32329373,108.97.69.35,10.0.0.1,UDP,563.0,None,None,3727.0,3710.0,BENIGN,network_log,0
TX-1499a11d,2026-01-08 01:37:00,PAYMENT,229.46,U00027,927.74,698.28,U70404,U00027,DEV-bbb4121a,68.180.112.97,ACC-000381,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1050c3d6,2026-01-08 01:39:00,PAYMENT,1201.26,U00137,9934.01,8732.75,U24936,U00137,DEV-98b06a22,122.34.240.226,ACC-000095,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fbcb82ec,2026-01-08 01:41:00,DEBIT,1129.93,U00134,42910.55,44040.48,U26546,U00134,DEV-59976b7a,24.232.67.212,ACC-000208,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-be311075,2026-01-08 01:47:00,TRANSFER,1057.61,U00060,49695.88,48638.27,U12248,U00060,DEV-199e6ba4,171.122.81.159,ACC-000185,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b3b039d8,2026-01-08 01:50:00,TRANSFER,252.36,U00018,16003.97,15751.609999999999,U23726,U00018,DEV-506efb75,112.137.33.108,ACC-000017,NET-d0044d1f,112.137.33.108,10.0.0.1,TCP,10552.0,TLSv1.2,TLS_RSA_WITH_AES_128_CBC_SHA,2166.0,3887.0,BENIGN,network_log,0
TX-8d9962c7,2026-01-08 01:51:00,CASH_IN,454.68,U00022,49687.39,50142.07,U31146,U00022,DEV-8bc598a4,43.221.28.63,ACC-000025,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3b0187a8,2026-01-08 02:05:00,CASH_OUT,1397.9,U00023,18491.61,17093.71,U59668,U00023,DEV-2c65451b,54.78.38.90,ACC-000393,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-17c8cfc8,2026-01-08 02:16:00,CASH_OUT,923.43,U00087,23496.55,22573.12,U77195,U00087,DEV-c35023a5,151.150.185.98,ACC-000273,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-828ed5f1,2026-01-08 02:18:00,CASH_OUT,534.78,U00128,25294.97,24760.190000000002,U18957,U00128,DEV-baa82374,168.128.70.49,ACC-000399,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-41987a8c,2026-01-08 02:27:00,CASH_IN,116.11,U00049,26538.94,26655.05,U64146,U00049,DEV-0ea31213,90.158.203.242,ACC-000256,NET-9c24ce5a,90.158.203.242,10.0.0.1,UDP,3164.0,None,None,4702.0,2212.0,BENIGN,network_log,0
TX-bbbd705d,2026-01-08 02:32:00,DEBIT,1427.79,U00091,5092.25,6520.04,U91201,U00091,DEV-fc77f08a,98.153.217.128,ACC-000065,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d1bb5f97,2026-01-08 02:35:00,PAYMENT,763.09,U00163,3207.91,2444.8199999999997,U96827,U00163,DEV-36b2d35e,90.8.106.73,ACC-000201,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c22effef,2026-01-08 02:42:00,PAYMENT,1004.89,U00107,27624.24,26619.350000000002,U25007,U00107,DEV-44cee109,159.157.13.242,ACC-000108,NET-1be3330d,159.157.13.242,10.0.0.1,UDP,5364.0,None,None,2568.0,4348.0,BENIGN,network_log,0
TX-20078faa,2026-01-08 02:54:00,CASH_IN,416.73,U00164,33367.18,33783.91,U63011,U00164,DEV-6241914f,114.243.244.102,ACC-000204,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bffc6b81,2026-01-08 02:55:00,TRANSFER,411.01,U00009,19787.08,19376.070000000003,U21561,U00009,DEV-96226acd,80.212.174.136,ACC-000044,NET-d40ba498,80.212.174.136,10.0.0.1,HTTP,2692.0,None,None,879.0,796.0,BENIGN,network_log,0
TX-ab1b1466,2026-01-08 03:08:00,DEBIT,1406.02,U00067,16968.46,18374.48,U44194,U00067,DEV-867d408b,49.191.82.0,ACC-000334,NET-62e1471d,49.191.82.0,10.0.0.1,HTTP,11289.0,None,None,640.0,3992.0,BENIGN,network_log,0
TX-424ddabc,2026-01-08 03:10:00,DEBIT,137.75,U00120,34373.94,34511.69,U60265,U00120,DEV-eab00d32,104.190.227.39,ACC-000068,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bc205a75,2026-01-08 03:10:00,CASH_OUT,527.74,U00070,22792.47,22264.73,U62947,U00070,DEV-40acfe31,92.53.82.168,ACC-000115,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-286c72af,2026-01-08 03:15:00,CASH_OUT,231.06,U00003,37298.32,37067.26,U77740,U00003,DEV-96226acd,130.16.146.209,ACC-000132,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1bcdb342,2026-01-08 03:21:00,CASH_OUT,771.57,U00107,49080.72,48309.15,U92327,U00107,DEV-b21ef833,73.98.97.229,ACC-000101,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a775acad,2026-01-08 03:27:00,PAYMENT,703.23,U00159,23430.79,22727.56,U63602,U00159,DEV-6860369c,93.163.83.201,ACC-000172,NET-0696fcf0,93.163.83.201,10.0.0.1,UDP,11817.0,None,None,632.0,3921.0,BENIGN,network_log,0
TX-83531361,2026-01-08 03:30:00,DEBIT,958.99,U00171,12102.12,13061.11,U72642,U00171,DEV-96f82658,57.242.123.115,ACC-000062,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-eb533ba7,2026-01-08 03:35:00,CASH_OUT,557.24,U00196,27096.75,26539.51,U96424,U00196,DEV-41c4829f,185.41.16.47,ACC-000206,NET-950ecc5a,185.41.16.47,10.0.0.1,HTTP,14958.0,TLSv1.1,TLS_RSA_WITH_AES_128_CBC_SHA,4194.0,2262.0,BENIGN,network_log,0
TX-3ce23617,2026-01-08 03:38:00,CASH_IN,1111.65,U00013,7293.18,8404.83,U74920,U00013,DEV-f4f37283,80.96.57.16,ACC-000359,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ad9bf40b,2026-01-08 03:46:00,DEBIT,1387.31,U00199,8765.15,10152.46,U26827,U00199,DEV-96815096,91.184.54.46,ACC-000090,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-69857919,2026-01-08 03:48:00,CASH_OUT,746.21,U00189,39581.86,38835.65,U30188,U00189,DEV-44cee109,162.32.197.195,ACC-000237,NET-d01a1841,162.32.197.195,10.0.0.1,UDP,1135.0,None,None,4296.0,4922.0,BENIGN,network_log,0
TX-fa056a88,2026-01-08 03:50:00,CASH_OUT,399.34,U00137,30632.85,30233.51,U99208,U00137,DEV-f6fd1575,75.110.76.216,ACC-000216,NET-227472a6,75.110.76.216,10.0.0.1,UDP,12851.0,None,None,1709.0,4950.0,BENIGN,network_log,0
TX-c5fc5973,2026-01-08 03:55:00,CASH_OUT,75.42,U00007,8789.92,8714.5,U44340,U00007,DEV-06947fb7,112.212.48.160,ACC-000101,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-99281680,2026-01-08 03:55:00,CASH_IN,721.15,U00025,39521.8,40242.950000000004,U19575,U00025,DEV-b709616d,89.173.113.170,ACC-000274,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8ca6eb1f,2026-01-08 04:02:00,PAYMENT,508.54,U00106,41896.08,41387.54,U78664,U00106,DEV-99374821,79.223.248.14,ACC-000057,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bf95c581,2026-01-08 04:02:00,TRANSFER,781.44,U00188,27524.67,26743.23,U83284,U00188,DEV-b17a5676,67.12.98.204,ACC-000360,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c036c116,2026-01-08 04:14:00,CASH_OUT,779.35,U00170,3341.25,2561.9,U75735,U00170,DEV-8f8bcaec,90.29.25.244,ACC-000206,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7581310c,2026-01-08 04:14:00,CASH_OUT,564.7,U00096,16186.37,15621.67,U23711,U00096,DEV-4fa42421,163.165.250.9,ACC-000337,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c48fe085,2026-01-08 04:26:00,CASH_IN,1174.71,U00028,28373.04,29547.75,U86372,U00028,DEV-84520dbd,172.235.78.222,ACC-000212,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-582fe7cd,2026-01-08 04:27:00,TRANSFER,285.32,U00089,42308.49,42023.17,U46356,U00089,DEV-3dbbc551,139.174.6.215,ACC-000014,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2ab6eb72,2026-01-08 04:39:00,DEBIT,1447.16,U00081,8970.98,10418.14,U26894,U00081,DEV-2a13ab4a,105.66.30.168,ACC-000364,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cbc86354,2026-01-08 04:45:00,DEBIT,1300.93,U00136,17582.69,18883.62,U93303,U00136,DEV-bdfae541,11.210.6.8,ACC-000024,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bf255c00,2026-01-08 04:47:00,DEBIT,152.36,U00089,27621.96,27774.32,U89621,U00089,DEV-ff707961,177.110.220.231,ACC-000358,NET-d4309239,177.110.220.231,10.0.0.1,HTTP,3049.0,TLSv1.2,None,868.0,4187.0,BENIGN,network_log,0
TX-d9fab19a,2026-01-08 04:47:00,CASH_IN,1473.15,U00123,6479.82,7952.969999999999,U20372,U00123,DEV-ee8eb965,111.40.191.207,ACC-000364,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e3fc225b,2026-01-08 05:00:00,CASH_OUT,209.48,U00128,18256.89,18047.41,U11388,U00128,DEV-3dbbc551,108.16.78.230,ACC-000261,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-19a1ce0c,2026-01-08 05:12:00,PAYMENT,867.68,U00030,29048.09,28180.41,U89142,U00030,DEV-769bba44,30.191.114.14,ACC-000391,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d675c18f,2026-01-08 05:13:00,CASH_OUT,1189.28,U00153,45200.2,44010.92,U29718,U00153,DEV-398925ae,127.124.115.153,ACC-000343,NET-e68050c4,127.124.115.153,10.0.0.1,UDP,11004.0,None,None,1567.0,169.0,BENIGN,network_log,0
TX-a8757223,2026-01-08 05:19:00,CASH_IN,780.19,U00068,21158.85,21939.039999999997,U96665,U00068,DEV-20a57323,100.37.158.236,ACC-000389,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-de0e2d6a,2026-01-08 05:25:00,PAYMENT,1273.18,U00023,45602.16,44328.98,U83793,U00023,DEV-bd5ecacc,99.179.75.120,ACC-000339,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-5ddf8dd6,2026-01-08 05:30:00,CASH_IN,928.78,U00184,47500.96,48429.74,U63592,U00184,DEV-bde1f0e2,174.246.190.52,ACC-000023,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1e48b030,2026-01-08 05:32:00,DEBIT,1257.11,U00071,36835.33,38092.44,U42329,U00071,DEV-baa82374,116.247.237.104,ACC-000007,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-abb73870,2026-01-08 05:32:00,PAYMENT,1058.14,U00090,28199.13,27140.99,U34672,U00090,DEV-c5832e73,157.192.203.101,ACC-000290,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-50cf4583,2026-01-08 05:35:00,CASH_OUT,423.32,U00186,27537.45,27114.13,U44167,U00186,DEV-398925ae,79.144.107.175,ACC-000318,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ac47541f,2026-01-08 05:42:00,CASH_IN,699.73,U00142,15470.98,16170.71,U63188,U00142,DEV-e1f1a467,86.219.156.30,ACC-000049,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e4e7ad91,2026-01-08 05:53:00,TRANSFER,1357.51,U00032,17834.02,16476.510000000002,U73097,U00032,DEV-a444a8aa,87.252.59.49,ACC-000326,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-98cc50cf,2026-01-08 06:00:00,TRANSFER,51.45,U00181,19182.0,19130.55,U27111,U00181,DEV-c594efcf,23.50.223.118,ACC-000278,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-560a08f8,2026-01-08 06:01:00,PAYMENT,1021.88,U00008,1648.91,627.0300000000001,U72075,U00008,DEV-d8bcdc7d,146.122.158.240,ACC-000255,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4dbdf957,2026-01-08 06:02:00,TRANSFER,134.99,U00103,36179.32,36044.33,U84270,U00103,DEV-14c895aa,87.73.113.211,ACC-000315,NET-bcccddd1,87.73.113.211,10.0.0.1,HTTP,8700.0,TLSv1.2,None,1465.0,487.0,BENIGN,network_log,0
TX-6a9397d4,2026-01-08 06:05:00,CASH_IN,1044.8,U00187,12703.48,13748.279999999999,U58918,U00187,DEV-14c895aa,18.186.67.46,ACC-000204,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-49275e57,2026-01-08 06:07:00,CASH_OUT,630.17,U00197,10387.39,9757.22,U93863,U00197,DEV-96815096,117.112.249.112,ACC-000243,NET-604ac088,117.112.249.112,10.0.0.1,TCP,9429.0,TLSv1.2,TLS_AES_128_GCM_SHA256,1899.0,2112.0,BENIGN,network_log,0
TX-cf3e1bea,2026-01-08 06:08:00,CASH_IN,301.37,U00027,47446.29,47747.66,U53544,U00027,DEV-4be1839a,50.216.174.142,ACC-000069,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d6ea067c,2026-01-08 06:08:00,CASH_IN,792.59,U00180,22635.32,23427.91,U15559,U00180,DEV-c119a2da,72.243.37.233,ACC-000019,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-54f86bfa,2026-01-08 06:11:00,PAYMENT,98.24,U00105,41139.82,41041.58,U41780,U00105,DEV-2e7432d6,12.152.54.171,ACC-000071,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-40c23af2,2026-01-08 06:12:00,CASH_OUT,1454.62,U00149,23681.16,22226.54,U15921,U00149,DEV-6eb19919,96.58.239.38,ACC-000000,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-349d373a,2026-01-08 06:15:00,PAYMENT,500.85,U00011,16313.28,15812.43,U84600,U00011,DEV-cd8bf33f,191.153.243.8,ACC-000335,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-dc976a29,2026-01-08 06:40:00,DEBIT,178.01,U00175,7480.23,7658.24,U63781,U00175,DEV-faf3f653,155.161.108.255,ACC-000265,NET-607b0363,155.161.108.255,10.0.0.1,UDP,4002.0,None,None,1403.0,3446.0,BENIGN,network_log,0
TX-c45ffeb9,2026-01-08 06:46:00,PAYMENT,1440.95,U00106,19648.89,18207.94,U89920,U00106,DEV-d7a0a3d1,95.193.233.164,ACC-000001,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-359f0fb3,2026-01-08 06:47:00,CASH_OUT,749.3,U00052,16754.76,16005.46,U97955,U00052,DEV-0254c3b7,66.229.142.3,ACC-000061,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c27663af,2026-01-08 06:48:00,CASH_OUT,201.02,U00177,38840.51,38639.490000000005,U39997,U00177,DEV-602fec35,146.125.83.236,ACC-000298,NET-a52b6464,146.125.83.236,10.0.0.1,HTTP,9691.0,TLSv1.1,TLS_AES_256_GCM_SHA384,2729.0,3793.0,BENIGN,network_log,0
TX-65460c80,2026-01-08 06:48:00,TRANSFER,1300.85,U00169,41180.21,39879.36,U64950,U00169,DEV-12171ff7,174.37.230.238,ACC-000150,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a71eee17,2026-01-08 06:50:00,CASH_OUT,569.61,U00004,49728.9,49159.29,U55871,U00004,DEV-a5b0d5f0,38.147.121.154,ACC-000302,NET-4026e5aa,38.147.121.154,10.0.0.1,UDP,5225.0,None,None,1381.0,1813.0,BENIGN,network_log,0
TX-d73c6fae,2026-01-08 06:58:00,CASH_IN,260.88,U00180,13440.42,13701.3,U77425,U00180,DEV-14eedc5b,29.174.203.167,ACC-000149,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a1e73381,2026-01-08 07:02:00,CASH_IN,141.15,U00050,46324.86,46466.01,U12816,U00050,DEV-9a375991,185.41.16.47,ACC-000256,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-84c4cf69,2026-01-08 07:10:00,CASH_OUT,521.32,U00095,31000.96,30479.64,U72710,U00095,DEV-4be1839a,116.247.237.104,ACC-000106,NET-3408831f,116.247.237.104,10.0.0.1,TCP,13022.0,None,None,1831.0,277.0,BENIGN,network_log,0
TX-38d7dcc7,2026-01-08 07:16:00,PAYMENT,224.02,U00077,3399.18,3175.16,U87421,U00077,DEV-9a6b5c57,103.190.144.198,ACC-000243,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c2346a67,2026-01-08 07:17:00,DEBIT,1279.79,U00037,17754.6,19034.39,U27436,U00037,DEV-5f43cbfb,33.97.26.137,ACC-000366,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-9fd3a30d,2026-01-08 07:19:00,CASH_OUT,282.79,U00165,19642.35,19359.559999999998,U45486,U00165,DEV-eed2d867,61.67.187.139,ACC-000254,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-203d0b9f,2026-01-08 07:22:00,DEBIT,456.94,U00002,36027.07,36484.01,U68017,U00002,DEV-c9cec54e,37.217.112.90,ACC-000297,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-06720574,2026-01-08 07:35:00,TRANSFER,97.3,U00175,12395.19,12297.890000000001,U60002,U00175,DEV-f7a2d059,30.191.114.14,ACC-000399,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1ec4893e,2026-01-08 07:39:00,CASH_IN,214.53,U00086,48763.81,48978.34,U79827,U00086,DEV-96815096,11.133.196.120,ACC-000046,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-afe24756,2026-01-08 07:42:00,CASH_IN,778.56,U00059,18051.03,18829.59,U95854,U00059,DEV-100b7935,24.123.40.43,ACC-000314,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c38ece5b,2026-01-08 07:49:00,DEBIT,1077.82,U00093,4962.11,6039.929999999999,U96364,U00093,DEV-c0ecb0f6,41.233.68.237,ACC-000366,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c830d156,2026-01-08 07:53:00,DEBIT,307.52,U00006,48855.18,49162.7,U72071,U00006,DEV-b713ad13,157.108.79.246,ACC-000105,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8a5d9cc4,2026-01-08 07:57:00,DEBIT,1441.38,U00175,22667.07,24108.45,U12867,U00175,DEV-350bd543,168.41.214.161,ACC-000288,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ecf397d4,2026-01-08 08:05:00,CASH_OUT,729.01,U00102,38182.33,37453.32,U76448,U00102,DEV-9dd311bd,183.80.37.226,ACC-000153,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
